track_name,element,album,lyrics,line
Plum Island,Pre-Chorus,Double Dare,"Yeah, I'm like you without good moods",35
Plum Island,Pre-Chorus,Double Dare,And you'll be sorry when you come to,36
Plum Island,Drop,Double Dare,Lose your mind,37
Plum Island,Chorus,Double Dare,I could live on a life raft next to you,38
Plum Island,Chorus,Double Dare,I would swim if it keeps me close to you,39
Plum Island,Chorus,Double Dare,If you fall I'll swim right back to you,40
Plum Island,Chorus,Double Dare,I could live on a life raft next to you,41
Plum Island,Chorus,Double Dare,I've been building this island every day,42
Plum Island,Chorus,Double Dare,Waiting for the right time to get away,43
Plum Island,Chorus,Double Dare,"Every day, I'm more numb to the Sad Game",44
Plum Island,Chorus,Double Dare,So I'll just live on this island until I break,45
Plum Island,Pre-Chorus,Double Dare,"See, I'm like you without good moods and",46
Plum Island,Pre-Chorus,Double Dare,My cave's my room where I'll cave too,47
Plum Island,Pre-Chorus,Double Dare,"Yeah, I'm like you without good moods",48
Plum Island,Pre-Chorus,Double Dare,And you'll be sorry when you come to,49
Plum Island,Drop,Double Dare,Lose your mind,50
Plum Island,Chorus,Double Dare,I could live on a life raft next to you,51
Plum Island,Chorus,Double Dare,I would swim if it keeps me close to you,52
Plum Island,Chorus,Double Dare,If you fall I'll swim right back to you,53
Plum Island,Chorus,Double Dare,I could live on a life raft next to you,54
Plum Island,Chorus,Double Dare,I've been building this island every day,55
Plum Island,Chorus,Double Dare,Waiting for the right time to get away,56
Plum Island,Chorus,Double Dare,"Every day, I'm more numb to the Sad Game",57
Plum Island,Chorus,Double Dare,So I'll just live on this island until I break,58
I’ll Always Be Around,Verse 1,Double Dare,If you died I'd hope you'd haunt me,1
I’ll Always Be Around,Verse 1,Double Dare,Because you know I'd miss you bad,2
I’ll Always Be Around,Verse 1,Double Dare,There's something I haven't told before,3
I’ll Always Be Around,Verse 1,Double Dare,And if I left I'd hope you'd stop me,4
I’ll Always Be Around,Verse 1,Double Dare,And kick my boxes from the left,5
I’ll Always Be Around,Verse 1,Double Dare,Keep me 'round to see what I'd endure,6
I’ll Always Be Around,Pre-Chorus,Double Dare,'Cause I'm dying to be,7
I’ll Always Be Around,Pre-Chorus,Double Dare,"Your everything, everything",8
I’ll Always Be Around,Chorus,Double Dare,You know I'll always be around,9
I’ll Always Be Around,Chorus,Double Dare,I'd never I'd never I'd never leave you hanging out to dry,10
I’ll Always Be Around,Chorus,Double Dare,Because the world's gonna pass me by,11
I’ll Always Be Around,Chorus,Double Dare,"But if you wanted, I'd never I'd never I'd never leave your leave your side",12
I’ll Always Be Around,Chorus,Double Dare,I'd never I'd never I'd never leave you out to dry,13
I’ll Always Be Around,Chorus,Double Dare,I'd never I'd never I'd never get you off my mind,14
I’ll Always Be Around,Verse 2,Double Dare,When you're out I miss you badly,15
I’ll Always Be Around,Verse 2,Double Dare,And write you songs like this today,16
I’ll Always Be Around,Verse 2,Double Dare,There's something I haven't told before,17
I’ll Always Be Around,Verse 2,Double Dare,You stopped me in my tracks,18
I’ll Always Be Around,Verse 2,Double Dare,You caught me in a gaze,19
I’ll Always Be Around,Verse 2,Double Dare,It's one of the things that I just can't help these days,20
I’ll Always Be Around,Verse 2,Double Dare,You might also like,21
I’ll Always Be Around,Pre-Chorus,Double Dare,'Cause I'm dying to be,22
I’ll Always Be Around,Pre-Chorus,Double Dare,"Your everything, everything",23
I’ll Always Be Around,Chorus,Double Dare,You know I'll always be around,24
I’ll Always Be Around,Chorus,Double Dare,I'd never I'd never I'd never leave you hanging out to dry,25
I’ll Always Be Around,Chorus,Double Dare,Because the world's gonna pass me by,26
I’ll Always Be Around,Chorus,Double Dare,"But if you wanted, I'd never I'd never I'd never leave your leave your side",27
I’ll Always Be Around,Chorus,Double Dare,I'd never I'd never I'd never leave you out to dry,28
I’ll Always Be Around,Chorus,Double Dare,I'd never I'd never I'd never get you off my mind,29
I’ll Always Be Around,Bridge,Double Dare,If there ever came a dark day (If there ever came a dark day),30
I’ll Always Be Around,Bridge,Double Dare,That crushed us out and took you away,31
I’ll Always Be Around,Bridge,Double Dare,I'd chase you to the end,32
I’ll Always Be Around,Bridge,Double Dare,I'd chase you to the end of the world,33
I’ll Always Be Around,Chorus,Double Dare,You know I'll always be around,34
I’ll Always Be Around,Chorus,Double Dare,I'd never I'd never I'd never get you off my mind,35
I’ll Always Be Around,Chorus,Double Dare,You know I'll always be around,36
I’ll Always Be Around,Chorus,Double Dare,I'd never I'd never I'd never leave you hanging out to dry,37
I’ll Always Be Around,Chorus,Double Dare,Because the world's gonna pass me by,38
I’ll Always Be Around,Chorus,Double Dare,"But if you wanted, I'd never I'd never I'd never leave your leave your side",39
I’ll Always Be Around,Outro,Double Dare,I'd never I'd never I'd never leave you out to dry (I'm dying to be),40
I’ll Always Be Around,Outro,Double Dare,"I'd never I'd never I'd never get you off my mind (Your everything, everything)",41
I’ll Always Be Around,Outro,Double Dare,(I'd never I'd never I'd never get you off my mind,42
I’ll Always Be Around,Outro,Double Dare,I'd never I'd never I'd never get you off my mind),43
Candy,Verse 1,Double Dare,My sweet tooth got me a root canal,1
Candy,Verse 1,Double Dare,But pulling teeth these days seems easy now,2
Candy,Verse 1,Double Dare,I’ve got some years of practice so I know that I won’t outlast,3
Candy,Verse 1,Double Dare,All the pain that always stops,4
Candy,Verse 1,Double Dare,My teeth and tongue could live in a museum,5
Candy,Verse 1,Double Dare,And try to feed my brain nostalgia too,6
Candy,Verse 1,Double Dare,"For the times that I won’t miss, for the team I said I ditched",7
Candy,Verse 1,Double Dare,For the pain they'll always stop,8
Candy,Chorus,Double Dare,Candy-coat your problems,9
Candy,Chorus,Double Dare,If they’re bitter and they’re awful,10
Candy,Chorus,Double Dare,I won’t let this be a sad song,11
Candy,Chorus,Double Dare,Or make this hard to swallow,12
Candy,Chorus,Double Dare,You've got me calling all the time,13
Candy,Chorus,Double Dare,My days are stacked,14
Candy,Chorus,Double Dare,I'm losing sleep and track of time,15
Candy,Chorus,Double Dare,"We don’t have thoughts that coincide, my brain is dry",16
Candy,Chorus,Double Dare,"Let's set the record straight, this is graduation",17
Candy,Verse 2,Double Dare,My busy schedule’s jealous of friends I see (friends I see),18
Candy,Verse 2,Double Dare,And my compulsive need for progress just might overtake me,19
Candy,Verse 2,Double Dare,While I’m building my excuse out of pieces of the truth,20
Candy,Verse 2,Double Dare,When I wish that I could stop,21
Candy,Verse 2,Double Dare,Everything just feels good right now (right now),22
Candy,Verse 2,Double Dare,"It's the simple, perfect heat that you could go home with",23
Candy,Verse 2,Double Dare,For the hundredth thousandth time let’s make everything alright,24
Candy,Verse 2,Double Dare,"Oh, I wish that I could",25
Candy,Verse 2,Double Dare,You might also like,26
Candy,Chorus,Double Dare,Candy-coat your problems,27
Candy,Chorus,Double Dare,If they’re bitter and they’re awful,28
Candy,Chorus,Double Dare,I won’t let this be a sad song,29
Candy,Chorus,Double Dare,Or make this hard to swallow,30
Candy,Chorus,Double Dare,You've got me calling all the time,31
Candy,Chorus,Double Dare,My days are stacked,32
Candy,Chorus,Double Dare,I'm losing sleep and track of time,33
Candy,Chorus,Double Dare,"We don’t have thoughts that coincide, my brain is dry",34
Candy,Chorus,Double Dare,"Let's set the record straight, this is graduation",35
Candy,Chorus,Double Dare,You've got me calling all the time,36
Candy,Chorus,Double Dare,My days are stacked,37
Candy,Chorus,Double Dare,I'm losing sleep and track of time,38
Candy,Chorus,Double Dare,"We don’t have thoughts that coincide, my brain is dry",39
Candy,Chorus,Double Dare,"Let's set the record straight, this is graduation",40
Candy,Bridge,Double Dare,I'm up too late again,41
Candy,Bridge,Double Dare,"No sleep, just rolling over and over again",42
Candy,Bridge,Double Dare,Deadlines all extend,43
Candy,Bridge,Double Dare,"Let's set the record straight, this is graduation",44
Candy,Bridge,Double Dare,Candy-coat your problems,45
Candy,Bridge,Double Dare,If they’re bitter and they’re awful,46
Candy,Bridge,Double Dare,I won’t let this be a sad song,47
Candy,Bridge,Double Dare,Or make this hard to swallow,48
Candy,Chorus,Double Dare,Candy-coat your problems,49
Candy,Chorus,Double Dare,If they’re bitter and they’re awful,50
Candy,Chorus,Double Dare,I won’t let this be a sad song,51
Candy,Chorus,Double Dare,Or make this hard to swallow,52
Candy,Chorus,Double Dare,You've got me calling all the time,53
Candy,Chorus,Double Dare,My days are stacked,54
Candy,Chorus,Double Dare,I'm losing sleep and track of time,55
Candy,Chorus,Double Dare,"We don’t have thoughts that coincide, my brain is dry",56
Candy,Chorus,Double Dare,"Let's set the record straight, this is graduation",57
Candy,Chorus,Double Dare,You've got me calling all the time,58
Candy,Chorus,Double Dare,My days are stacked,59
Candy,Chorus,Double Dare,I'm losing sleep and track of time,60
Candy,Chorus,Double Dare,"We don’t have thoughts that coincide, my brain is dry",61
Candy,Chorus,Double Dare,"Let's set the record straight, this is graduation",62
Candy,Chorus,Double Dare,"Let's set the record straight, this is graduation",63
What We Do for Fun,Verse 1,Double Dare,"You've got me spinning around the double, triple",1
What We Do for Fun,Verse 1,Double Dare,"Dizzy, dizzy lover-vision",2
What We Do for Fun,Verse 1,Double Dare,I'm counting the seconds from our last crash course collision,3
What We Do for Fun,Verse 1,Double Dare,"It's only you I'm missing, cursin' at the double distance",4
What We Do for Fun,Verse 1,Double Dare,Worshipping you from the darkest of corners like I'm practicing my own private religion,5
What We Do for Fun,Pre-Chorus,Double Dare,My friends tell me slow down but I'm flying around,6
What We Do for Fun,Pre-Chorus,Double Dare,The world to keep up with you,7
What We Do for Fun,Pre-Chorus,Double Dare,But they just don't know how obsession was allowed,8
What We Do for Fun,Pre-Chorus,Double Dare,They're raising their eyebrows at you,9
What We Do for Fun,Chorus,Double Dare,I'll follow the golden rule and keep my mouth shut (Keep my mouth shut),10
What We Do for Fun,Chorus,Double Dare,But telling your secrets is what we do for fun,11
What We Do for Fun,Chorus,Double Dare,It's what we do for fun (It's what we do for fun),12
What We Do for Fun,Chorus,Double Dare,It's what we do for fun (It's what we do for fun),13
What We Do for Fun,Chorus,Double Dare,It's what we do for fun,14
What We Do for Fun,Chorus,Double Dare,Mind games and questions are my new obsessions,15
What We Do for Fun,Chorus,Double Dare,It's what we do for fun,16
What We Do for Fun,Chorus,Double Dare,It's what we do for fun,17
What We Do for Fun,Verse 2,Double Dare,You've got me tripping around on my tip-toes,18
What We Do for Fun,Verse 2,Double Dare,Trying to drop these lines you know I mean it,19
What We Do for Fun,Verse 2,Double Dare,This party sucks but I'm looking at you and I don't want to leave here,20
What We Do for Fun,Verse 2,Double Dare,So let's destroy this place because we're cooler than this or,21
What We Do for Fun,Verse 2,Double Dare,At least I like to pretend that we are,22
What We Do for Fun,Verse 2,Double Dare,"So now take up my hand, ball it into a fist, don't let go",23
What We Do for Fun,Verse 2,Double Dare,You might also like,24
What We Do for Fun,Pre-Chorus,Double Dare,My friends tell me slow down but I'm flying around,25
What We Do for Fun,Pre-Chorus,Double Dare,The world to keep up with you,26
What We Do for Fun,Pre-Chorus,Double Dare,But they just don't know how obsession was allowed,27
What We Do for Fun,Pre-Chorus,Double Dare,They're raising their eyebrows at you,28
What We Do for Fun,Pre-Chorus,Double Dare,"(1, 2, 3, 4)",29
What We Do for Fun,Chorus,Double Dare,I'll follow the golden rule and keep my mouth shut (Keep my mouth shut),30
What We Do for Fun,Chorus,Double Dare,But telling your secrets is what we do for fun,31
What We Do for Fun,Chorus,Double Dare,It's what we do for fun (It's what we do for fun),32
What We Do for Fun,Chorus,Double Dare,It's what we do for fun (It's what we do for fun),33
What We Do for Fun,Chorus,Double Dare,It's what we do for fun,34
What We Do for Fun,Chorus,Double Dare,Mind games and questions are my new obsessions,35
What We Do for Fun,Chorus,Double Dare,It's what we do for fun,36
What We Do for Fun,Chorus,Double Dare,It's what we do for fun,37
What We Do for Fun,Bridge,Double Dare,I'm down on all my luck,38
What We Do for Fun,Bridge,Double Dare,So just let me go down for fun,39
What We Do for Fun,Bridge,Double Dare,And let me permanently waste my singing time,40
What We Do for Fun,Bridge,Double Dare,I'm down on all my luck,41
What We Do for Fun,Bridge,Double Dare,So just let me go down for fun,42
What We Do for Fun,Bridge,Double Dare,And let me permanently waste my singing time,43
What We Do for Fun,Bridge,Double Dare,"My friends tell me slow down but I don't want to, want to",44
What We Do for Fun,Bridge,Double Dare,"My friends tell me slow down but I don't want to, want to",45
What We Do for Fun,Bridge,Double Dare,"My friends tell me slow down but I don't want to, want to",46
What We Do for Fun,Bridge,Double Dare,My friends tell me slow down but I just wanna come back to you,47
What We Do for Fun,Chorus,Double Dare,I follow the golden rule and keep my mouth shut (Keep my mouth shut),48
What We Do for Fun,Chorus,Double Dare,But telling your secrets is what we do for fun,49
What We Do for Fun,Chorus,Double Dare,It's what we do for fun (It's what we do for fun),50
What We Do for Fun,Chorus,Double Dare,It's what we do for fun (It's what we do for fun),51
What We Do for Fun,Chorus,Double Dare,It's what we do for fun,52
What We Do for Fun,Chorus,Double Dare,Mind games and questions are my new obsessions,53
What We Do for Fun,Chorus,Double Dare,It's what we do for fun,54
What We Do for Fun,Chorus,Double Dare,It's what we do for fun,55
What We Do for Fun,Chorus,Double Dare,(It's what we do for fun),56
11:11,Verse,Entertainment,You're the beach on Christmas Eve,1
11:11,Verse,Entertainment,"Wrong place, good time, consistently",2
11:11,Verse,Entertainment,I feel like a walking love song,3
11:11,Verse,Entertainment,When you do me like that can you tell my brain turns off?,4
11:11,Pre-Chorus,Entertainment,My favorite set of stairs is the one up to your room,5
11:11,Pre-Chorus,Entertainment,And my heavy set of cares evaporates all around you,6
11:11,Pre-Chorus,Entertainment,Evil comes in pairs and we like what we do,7
